year,season,month,site,treatment,plot_id,individual_nr,leaf_id,id,functional_group,family,taxon,trait,value,burn_year,elevation,latitude,longitude,course
2018,wet_season,March,TRE,C,1,3,NA,CYU7306,Forb,Rosaceae,Lachemilla orbiculata,dry_mass_g,0.012,NA,3714.3,-13.119746,-71.620771,PFTC3
2018,wet_season,March,TRE,C,1,3,NA,CYU7306,Forb,Rosaceae,Lachemilla orbiculata,leaf_area_cm2,1.1295,NA,3714.3,-13.119746,-71.620771,PFTC3
2018,wet_season,March,TRE,C,1,3,NA,CYU7306,Forb,Rosaceae,Lachemilla orbiculata,sla_cm2_g,30.527027027027028,NA,3714.3,-13.119746,-71.620771,PFTC3
2018,wet_season,March,TRE,C,1,3,NA,CYU7306,Forb,Rosaceae,Lachemilla orbiculata,ldmc,0.32432432432432434,NA,3714.3,-13.119746,-71.620771,PFTC3
2018,wet_season,March,TRE,C,1,3,NA,CYU7306,Forb,Rosaceae,Lachemilla orbiculata,leaf_thickness_mm,0.306,NA,3714.3,-13.119746,-71.620771,PFTC3
2018,wet_season,March,TRE,C,1,1,NA,CXA2630,Woody,Hypericaceae,Hypericum andinum,plant_height_cm,31,NA,3714.3,-13.119746,-71.620771,PFTC3
2018,wet_season,March,TRE,C,1,1,NA,CXA2630,Woody,Hypericaceae,Hypericum andinum,wet_mass_g,5e-4,NA,3714.3,-13.119746,-71.620771,PFTC3
2018,wet_season,March,TRE,C,1,1,NA,CXA2630,Woody,Hypericaceae,Hypericum andinum,dry_mass_g,2.5e-4,NA,3714.3,-13.119746,-71.620771,PFTC3
2018,wet_season,March,TRE,C,1,1,NA,CXA2630,Woody,Hypericaceae,Hypericum andinum,leaf_area_cm2,0.0373,NA,3714.3,-13.119746,-71.620771,PFTC3
2018,wet_season,March,TRE,C,1,1,NA,CXA2630,Woody,Hypericaceae,Hypericum andinum,sla_cm2_g,74.6,NA,3714.3,-13.119746,-71.620771,PFTC3
2018,wet_season,March,TRE,C,1,1,NA,CXA2630,Woody,Hypericaceae,Hypericum andinum,ldmc,0.5,NA,3714.3,-13.119746,-71.620771,PFTC3
2018,wet_season,March,TRE,C,1,1,NA,CXA2630,Woody,Hypericaceae,Hypericum andinum,leaf_thickness_mm,0.13166666666666665,NA,3714.3,-13.119746,-71.620771,PFTC3
2018,wet_season,March,TRE,C,1,3,NA,CWY6686,Woody,Hypericaceae,Hypericum andinum,plant_height_cm,32,NA,3714.3,-13.119746,-71.620771,PFTC3
2018,wet_season,March,TRE,C,1,3,NA,CWY6686,Woody,Hypericaceae,Hypericum andinum,wet_mass_g,3.6842105263157896e-4,NA,3714.3,-13.119746,-71.620771,PFTC3
2018,wet_season,March,TRE,C,1,3,NA,CWY6686,Woody,Hypericaceae,Hypericum andinum,leaf_area_cm2,0.026842105263157896,NA,3714.3,-13.119746,-71.620771,PFTC3
